,ID,Timestamp,Data
45,00000001101,0000000000101101,0011111110100111000010000011111111100010001101110111111100110110
46,00000001101,0000000000101110,0011111110100111100010110010111110010110010101000011111100001001
47,00000001101,0000000000101111,0011111110101000000011100001110110111111011100011001101010111110
48,00000001101,0000000000110000,0011111110101000100100010000101001010100111110101110110011110110
49,00000001101,0000000000110001,0011111110101001000100111111010101001110010110111010101011000011
50,00000001101,0000000000110010,0011111110101001100101101101111010100010111111110110010000111100
51,00000001101,0000000000110011,0011111110101010000110011100011001001010010100011100010100001001
52,00000001101,0000000000110100,0011111110101010100111001010110000111011101111101001010011111000
53,00000001101,0000000000110101,0011111110101011000111111001000001101110101100011011100010000110
54,00000001101,0000000000110110,0011111110101011101000100111001011011010100101110011000101110100
55,00000001101,0000000000110111,0011111110101100001001010101001101110110110110110001111101010101
56,00000001101,0000000000111000,0011111110101100101010000011001000111010111010011100000000100001
57,00000001101,0000000000111001,0011111110101101001010110000111100011110001011110111000010111110
58,00000001101,0000000000111010,0011111110101101101011011110101000011000000110001010110110011000
59,00000001101,0000000000111011,0011111110101110001100001100001100100000000100100001001100101011
60,00000001101,0000000000111100,0011111110101110101100111001101000101101100010000101111010010110
61,00000001101,0000000000111101,0011111110101111001101100110111100110111111010000110111000101010
62,00000001101,0000000000111110,0011111110101111101110010100001000110110100111110100000111111001
63,00000001101,0000000000111111,0011111110110000000111100000100110010000100011001111111000110011
64,00000001101,0000000001000000,0011111110110000010111110111000011110111011000101111000101011100
65,00000001101,0000000001000001,0011111110110000101000001101011101001011100010000010111011010010
66,00000001101,0000000001000010,0011111110110000111000100011110010001000101100110111110011110001
67,00000001101,0000000001000011,0011111110110001001000111010000010101010100110111011010001011110
68,00000001101,0000000001000100,0011111110110001011001010000001110101100111101111100000001001100
69,00000001101,0000000001000101,0011111110110001101001100110010110001011011111101001111011001001
70,00000001101,0000000001000110,0011111110110001111001111100011001000001111001110110000100000001
71,00000001101,0000000001000111,0011111110110010001010010010010111001011111010010010101110001001
72,00000001101,0000000001001000,0011111110110010011010101000010000100101001110110011011010101000
73,00000001101,0000000001001001,0011111110110010101010111110000101001001100101001100111010011010
74,00000001101,0000000001001010,0011111110110010111011010011110100110100101011010101001111011001
75,00000001101,0000000001001011,0011111110110011001011101001011111100010001111000011101101101100
76,00000001101,0000000001001100,0011111110110011011011111111000101001101111110010000111100100100
77,00000001101,0000000001001101,0011111110110011101100010100100101110011100110110110110111101101
78,00000001101,0000000001001110,0011111110110011111100101010000001001110110110110000110000010000
79,00000001101,0000000001001111,0011111110110100001100111111010111011011011011111011001101111110
80,00000001101,0000000001010000,0011111110110100011101010100101000010101000100010100010000010110
81,00000001101,0000000001010001,0011111110110100101101101001110011110111011101111011001111101110
82,00000001101,0000000001010010,0011111110110100111101111110111001111110010110110000111110011010
83,00000001101,0000000001010011,0011111110110101001110010011111010100101011100110111101001110110
84,00000001101,0000000001010100,0011111110110101011110101000110101101000011110010010111011101011
85,00000001101,0000000001010101,0011111110110101101110111101101011000011001001000111111010110110
86,00000001101,0000000001010110,0011111110110101111111010010011010110001001011011101001100110101
87,00000001101,0000000001010111,0011111110110110001111100111000100101110010011011010110110101010
88,00000001101,0000000001011000,0011111110110110011111111011101000110110001111001010011110000100
89,00000001101,0000000001011001,0011111110110110110000010000000111000100101100110111001010100111
90,00000001101,0000000001011010,0011111110110111000000100100011111010101011010101101100110110101
91,00000001101,0000000001011011,0011111110110111010000111000110001100100000110111100000001010101
92,00000001101,0000000001011100,0011111110110111100001001100111101101100011111110010001101110111
93,00000001101,0000000001011101,0011111110110111110001100001000011101010010011100001100110100100
94,00000001101,0000000001011110,0011111110111000000001110101000011011001010000011101001100111101
95,00000001101,0000000001011111,0011111110111000010010001000111100110101000100111001101011001001
96,00000001101,0000000001100000,0011111110111000100010011100101111111001011111001101010100111001
97,00000001101,0000000001100001,0011111110111000110010110000011100100010001101110000001000110011
98,00000001101,0000000001100010,0011111110111001000011000100000010101010111110111011110001010110
99,00000001101,0000000001100011,0011111110111001010011010111100010001111100001001011100110000101
100,00000001101,0000000001100100,0011111110111001100011101010111011001011100010111100101100101100
101,00000001101,0000000001100101,0011111110111001110011111110001101011010110010101101111010001011
102,00000001101,0000000001100110,0011111110111010000100010001011000111000111110111111110011111000
103,00000001101,0000000001100111,0011111110111010010100100100011101100001110110010100110000110001
104,00000001101,0000000001101000,0011111110111010100100110111011011010001000111010000111010010111
105,00000001101,0000000001101001,0011111110111010110101001010010010000010100000011010001101111101
106,00000001101,0000000001101010,0011111110111011000101011101000001110001110000011000011101110010
107,00000001101,0000000001101011,0011111110111011010101101111101010011010100101110101010010000000
108,00000001101,0000000001101100,0011111110111011100110000010001011111000101111011100001001111110
109,00000001101,0000000001101101,0011111110111011110110010100100110000111111011111010011101001101
110,00000001101,0000000001101110,0011111110111100000110100110111001000011111001111111011100101011
111,00000001101,0000000001101111,0011111110111100010110111001000100101000011000011100010011110000
112,00000001101,0000000001110000,0011111110111100100111001011001000110001000110000100001001011100
113,00000001101,0000000001110001,0011111110111100110111011101000101011001110001101100000001011101
114,00000001101,0000000001110010,0011111110111101000111101110111010011110001010001010111101011000
115,00000001101,0000000001110011,0011111110111101011000000000100111111001111110011001111101101101
116,00000001101,0000000001110100,0011111110111101101000010010001101101000111101010100000011000001
117,00000001101,0000000001110101,0011111110111101111000100011101011100110110101110110001111000110
118,00000001101,0000000001110110,0011111110111110001000110101000001101111010110111111100110000011
119,00000001101,0000000001110111,0011111110111110011001000110001111111110001111110001001111011001
120,00000001101,0000000001111000,0011111110111110101001010111010110001111001111001110010111001101
121,00000001101,0000000001111001,0011111110111110111001101000010100011110000100011100001111001101
122,00000001101,0000000001111010,0011111110111111001001111001001010100110011110100010001111111011
123,00000001101,0000000001111011,0011111110111111011010001001111000100100001100101001111001110010
124,00000001101,0000000001111100,0011111110111111101010011010011110010010111101111110110110001111
125,00000001101,0000000001111101,0011111110111111111010101010111011101110100001101110111000110110
126,00000001101,0000000001111110,0011111111000000000101011101101000011001010011100101000000001110
127,00000001101,0000000001111111,0011111111000000001101100101101110101101011110110001001100001000
128,00000001101,0000000010000000,0011111111000000010101101101110000110001101010000110001100011110
129,00000001101,0000000010000001,0011111111000000011101110101101110100011101101001111010100111010
130,00000001101,0000000010000010,0011111111000000100101111101101000000001011111111001000000111100
131,00000001101,0000000010000011,0011111111000000101110000101011101001000111001110000110100100001
132,00000001101,0000000010000100,0011111111000000110110001101001101110111110010100101011100100001
133,00000001101,0000000010000101,0011111111000000111110010100111010001100000010000110101111011010
134,00000001101,0000000010000110,0011111111000001000110011100100010000011100000000101101101101110
135,00000001101,0000000010000111,0011111111000001001110100100000101011100000100010100100010101000
136,00000001101,0000000010001000,0011111111000001010110101011100100010011100110100110100100100011
137,00000001101,0000000010001001,0011111111000001011110110010111110100111111110110000010101101000
138,00000001101,0000000010001010,0011111111000001100110111010010100010111000100100111100100010111
139,00000001101,0000000010001011,0011111111000001101111000001100101011110110000000011001100001000
140,00000001101,0000000010001100,0011111111000001110111001000110001111100111000111011010101101111
141,00000001101,0000000010001101,0011111111000001111111001111111001101111010111001001010111111111
142,00000001101,0000000010001110,0011111111000010000111010110111100110100000010100111111000010010
143,00000001101,0000000010001111,0011111111000010001111011101111011001000110011010010101011000101
144,00000001101,0000000010010000,0011111111000010010111100100110100101011100001000110110100100011
145,00000001101,0000000010010001,0011111111000010011111101011101001011010000100000010101001000010
146,00000001101,0000000010010010,0011111111000010100111110010011001010010010100000101101101101111
147,00000001101,0000000010010011,0011111111000010101111111001000100010010001001010000111001001001
148,00000001101,0000000010010100,0011111111000010110111111111101010010111011011100110010011101011
149,00000001101,0000000010010101,0011111111000011000000000110001011100000000011001001011000001011
150,00000001101,0000000010010110,0011111111000011001000001100100111101001110111111110110100100010
151,00000001101,0000000010010111,0011111111000011010000010010111110110010110010001100101010001100
152,00000001101,0000000010011000,0011111111000011011000011001010000111000101001111010001110101100
153,00000001101,0000000010011001,0011111111000011100000011111011101111001010111010000001100010101
154,00000001101,0000000010011010,0011111111000011101000100101100101110010110010011000100010100100
155,00000001101,0000000010011011,0011111111000011110000101011101000100010110011011110100110101101
156,00000001101,0000000010011100,0011111111000011111000110001100110000111010010101111000100011001
157,00000001101,0000000010011101,0011111111000100000000110111011110011110001000010111111110001010
158,00000001101,0000000010011110,0011111111000100001000111101010001100101001100101000101110000001
159,00000001101,0000000010011111,0011111111000100010001000010111111011010010111110010000110000000
160,00000001101,0000000010100000,0011111111000100011001001000100111111011100010000110010000101111
161,00000001101,0000000010100001,0011111111000100100001001110001011000110100011111000110001111100
162,00000001101,0000000010100010,0011111111000100101001010011101000111001010101011110100111000100
163,00000001101,0000000010100011,0011111111000100110001011001000001010001101111001110000111110001
164,00000001101,0000000010100100,0011111111000100111001011110010100001101101001011111000110100010
165,00000001101,0000000010100101,0011111111000101000001100011100001101010111100101010110001001100
166,00000001101,0000000010100110,0011111111000101001001101000101001100111100001001011110001011110
167,00000001101,0000000010100111,0011111111000101010001101101101100000001001111011110001101100100
168,00000001101,0000000010101000,0011111111000101011001110010101000110101111111111111101000101111
169,00000001101,0000000010101001,0011111111000101100001110111100000000011101011001111000011110000
170,00000001101,0000000010101010,0011111111000101101001111100010001101000001001101100111101100100
171,00000001101,0000000010101011,0011111111000101110010000000111101100001010011111011010011110010
172,00000001101,0000000010101100,0011111111000101111010000101100011101101000010011101100011010000
173,00000001101,0000000010101101,0011111111000110000010001010000100001001001101111000101000101011
174,00000001101,0000000010101110,0011111111000110001010001110011110110011101110110011000001000001
175,00000001101,0000000010101111,0011111111000110010010010010110011101010011101110100101010001110
176,00000001101,0000000010110000,0011111111000110011010010111000010101011010011100111000011101000
177,00000001101,0000000010110001,0011111111000110100010011011001011110100001000110101001110101010
178,00000001101,0000000010110010,0011111111000110101010011111001111000010110110001011101111001111
179,00000001101,0000000010110011,0011111111000110110010100011001100010101010100011000101100011101
180,00000001101,0000000010110100,0011111111000110111010100111000011101001011100001011110001000101
181,00000001101,0000000010110101,0011111111000111000010101010110100111101000110010110001100000100
182,00000001101,0000000010110110,0011111111000111001010101110100000001110001011101010110001001101
183,00000001101,0000000010110111,0011111111000111010010110010000101011010100100111101111001100110
184,00000001101,0000000010111000,0011111111000111011010110101100100100000001011000101100100010000
185,00000001101,0000000010111001,0011111111000111100010111000111101011100110110111001010110100111
186,00000001101,0000000010111010,0011111111000111101010111100010000001110100001010010011101000111
187,00000001101,0000000010111011,0011111111000111110010111111011100110011000011001011101011110000
188,00000001101,0000000010111100,0011111111000111111011000010100011001000010101100001011110101001
189,00000001101,0000000010111101,0011111111001000000011000101100011001100010001010001111010100100
190,00000001101,0000000010111110,0011111111001000001011001000011100111100101111011100101101011101
191,00000001101,0000000010111111,0011111111001000010011001011010000010111101001000011001111000101
192,00000001101,0000000011000000,0011111111001000011011001101111101011010110111001000100001100000
193,00000001101,0000000011000001,0011111111001000100011010000100100000100010010110001010001101001
194,00000001101,0000000011000010,0011111111001000101011010011000100010001110101000011110111110110
195,00000001101,0000000011000011,0011111111001000110011010101011110000001010111001000011000011101
196,00000001101,0000000011000100,0011111111001000111011010111110001010000110010001000100100010100
197,00000001101,0000000011000101,0011111111001001000011011001111101111101111111001111111001011000
198,00000001101,0000000011000110,0011111111001001001011011100000100000110110111101011100011001101
199,00000001101,0000000011000111,0011111111001001010011011110000011101001010100101010011011100100
200,00000001101,0000000011001000,0011111111001001011011011111111100100011001111011101001010111100
201,00000001101,0000000011001001,0011111111001001100011100001101110110010100001010110001001001000
202,00000001101,0000000011001010,0011111111001001101011100011011010010101000011101001011101101111
203,00000001101,0000000011001011,0011111111001001110011100100111111001000101111101101000000110010
204,00000001101,0000000011001100,0011111111001001111011100110011101001011011110111000011011001110
205,00000001101,0000000011001101,0011111111001010000011100111110100011011001010100101000111100010
206,00000001101,0000000011001110,0011111111001010001011101001000100110101101100001110010010001101
207,00000001101,0000000011001111,0011111111001010010011101010001110011000111101010000111010010110
208,00000001101,0000000011010000,0011111111001010011011101011010001000010110111001011110010001101
209,00000001101,0000000011010001,0011111111001010100011101100001100110001010011011111011111101110
210,00000001101,0000000011010010,0011111111001010101011101101000001100010001011101110011101000111
211,00000001101,0000000011010011,0011111111001010110011101101101111010011011001011100111001011000
212,00000001101,0000000011010100,0011111111001010111011101110010110000010110110010000111000110111
213,00000001101,0000000011010101,0011111111001011000011101110110101101110011011110010010101110101
214,00000001101,0000000011010110,0011111111001011001011101111001110010100000011101011000001000000
215,00000001101,0000000011010111,0011111111001011010011101111011111110001100111100110100010000110
216,00000001101,0000000011011000,0011111111001011011011101111101010000101000001010010011000010111
217,00000001101,0000000011011001,0011111111001011100011101111101101001100001010011101111011001100
218,00000001101,0000000011011010,0011111111001011101011101111101001000100111100111010011010100110
219,00000001101,0000000011011011,0011111111001011110011101111011101101101010010011010111111110101
220,00000001101,0000000011011100,0011111111001011111011101111001011000011000100110100101101110111
221,00000001101,0000000011011101,0011111111001100000011101110110001000100001101111110100001111111
222,00000001101,0000000011011110,0011111111001100001011101110001111101110100111110001010100010101
223,00000001101,0000000011011111,0011111111001100010011101101100111000000001100000111111000011101
224,00000001101,0000000011100000,0011111111001100011011101100110110110110110100111110111101110101
225,00000001101,0000000011100001,0011111111001100100011101011111111010000011100010101010000011110
226,00000001101,0000000011100010,0011111111001100101011101011000000001010111100001011011001011010
227,00000001101,0000000011100011,0011111111001100110011101001111001100100001110100011111111010010
228,00000001101,0000000011100100,0011111111001100111011101000101011011010001101100011100110110111
229,00000001101,0000000011100101,0011111111001101000011100111010101101010110011010000110011101010
230,00000001101,0000000011100110,0011111111001101001011100101111000010011111001110100001000011000
231,00000001101,0000000011100111,0011111111001101010011100100010011010011011011011000000111100010
232,00000001101,0000000011101000,0011111111001101011011100010100110100111010010001001010011111111
233,00000001101,0000000011101001,0011111111001101100011100000110010001101011000010110010001011110
234,00000001101,0000000011101010,0011111111001101101011011110110110000011101000001111100101001011
235,00000001101,0000000011101011,0011111111001101110011011100110010000111111100000111110110010000
236,00000001101,0000000011101100,0011111111001101111011011010100110011000001110010011101110011010
237,00000001101,0000000011101101,0011111111001110000011011000010010110010011001001001111010011011
238,00000001101,0000000011101110,0011111111001110001011010101110111010100010111000011001010101011
239,00000001101,0000000011101111,0011111111001110010011010011010011111100000010011010010011110000
240,00000001101,0000000011110000,0011111111001110011011010000101000100111010101101100001110111100
241,00000001101,0000000011110001,0011111111001110100011001101110101010100001011010111111010110100
242,00000001101,0000000011110010,0011111111001110101011001010111010000000011101111110011011101110
243,00000001101,0000000011110011,0011111111001110110011000111110110101010001000000010111100011100
244,00000001101,0000000011110100,0011111111001110111011000100101011001111000100001010101110100101
245,00000001101,0000000011110101,0011111111001111000011000001010111101101001100111101001011010001
246,00000001101,0000000011110110,0011111111001111001010111101111100000010011101000011110011100101
247,00000001101,0000000011110111,0011111111001111010010111010011000001100101111001010010001001011
248,00000001101,0000000011111000,0011111111001111011010110110101100001001111101111110010110110100
249,00000001101,0000000011111001,0011111111001111100010110010110111111000000100010000000000110110
250,00000001101,0000000011111010,0011111111001111101010101110111011010100111100110001010101110111
251,00000001101,0000000011111011,0011111111001111110010101010110110011110100010010110100111001000
252,00000001101,0000000011111100,0011111111001111111010100110101001010010101111110110010001010000
253,00000001101,0000000011111101,0011111111010000000001010001001001110111110000000100011110010011
254,00000001101,0000000011111110,0011111111010000000101001110111010111001010111000100101110111110
255,00000001101,0000000011111111,0011111111010000001001001100100111101101001010011010011011011110
256,00000001101,0000000100000000,0011111111010000001101001010010000010010000111100101001011011000
257,00000001101,0000000100000001,0011111111010000010001000111110100100111001100000101101101001111
258,00000001101,0000000100000010,0011111111010000010101000101010100101011010101011101110110111001
259,00000001101,0000000100000011,0011111111010000011001000010110000011101100001010000100101101110
260,00000001101,0000000100000100,0011111111010000011101000000000111111100101101000001111110111101
261,00000001101,0000000100000101,0011111111010000100000111101011011000111110110010111001111110110
262,00000001101,0000000100000110,0011111111010000100100111010101001111101111010110110101110000100
263,00000001101,0000000100000111,0011111111010000101000110111110100011101111000000111110111111010
264,00000001101,0000000100001000,0011111111010000101100110100111010100110101011110011010100100011
265,00000001101,0000000100001001,0011111111010000110000110001111100010111010011100010110100010110
266,00000001101,0000000100001010,0011111111010000110100101110111001101110101101000001010001001010
267,00000001101,0000000100001011,0011111111010000111000101011110010101011110101111010101110011111
268,00000001101,0000000100001100,0011111111010000111100101000100111001101101011111100011001111000
269,00000001101,0000000100001101,0011111111010001000000100101010111010011001100110100101011001000
270,00000001101,0000000100001110,0011111111010001000100100010000010111011010110010011000100100100
271,00000001101,0000000100001111,0011111111010001001000011110101010000101000110001000010011010101
272,00000001101,0000000100010000,0011111111010001001100011011001100101111011010000110001111101001
273,00000001101,0000000100010001,0011111111010001010000010111101010111001001111111111111101000011
274,00000001101,0000000100010010,0011111111010001010100010100000100100001100101101001101010110001
275,00000001101,0000000100010011,0011111111010001011000010000011001100111011000111000110011110110
276,00000001101,0000000100010100,0011111111010001011100001100101010001001100111100011111111100011
277,00000001101,0000000100010101,0011111111010001100000001000110110000111001111100011000001100010
278,00000001101,0000000100010110,0011111111010001100100000100111101011111001110101110111010001100
279,00000001101,0000000100010111,0011111111010001101000000001000000010000100011000001110110110111
280,00000001101,0000000100011000,0011111111010001101011111100111110011010001010010111010010001010
281,00000001101,0000000100011001,0011111111010001101111111000110111111011000010101011110100001100
282,00000001101,0000000100011010,0011111111010001110011110100101100110010001001111101010010110111
283,00000001101,0000000100011011,0011111111010001110111110000011100111110011110001010110010001001
284,00000001101,0000000100011100,0011111111010001111011101100001000011110111101010100100100010100
285,00000001101,0000000100011101,0011111111010001111111100111101111010010100101011100001010010010
286,00000001101,0000000100011110,0011111111010010000011100011010001011000010100100100010011110010
287,00000001101,0000000100011111,0011111111010010000111011110101110101111001000110000111111101110
288,00000001101,0000000100100000,0011111111010010001011011010000111010110000000000111011100011001
289,00000001101,0000000100100001,0011111111010010001111010101011011001011111000101110000111110010
290,00000001101,0000000100100010,0011111111010010010011010000101010001111110000101100101111110110
291,00000001101,0000000100100011,0011111111010010010111001011110100100000100110001100010010101101
292,00000001101,0000000100100100,0011111111010010011011000110111001111101010111010110111111000000
293,00000001101,0000000100100101,0011111111010010011111000001111010100101000010011000010100001001
294,00000001101,0000000100100110,0011111111010010100010111100110110010110100101011101000010100100
295,00000001101,0000000100100111,0011111111010010100110110111101101010000111110110011001011111101
296,00000001101,0000000100101000,0011111111010010101010110010011111010011001100101010000011101001
297,00000001101,0000000100101001,0011111111010010101110101101001100011100001101010010001110101110
298,00000001101,0000000100101010,0011111111010010110010100111110100101010111110111101100100011011
299,00000001101,0000000100101011,0011111111010010110110100010010111111110011111111111001110011000
300,00000001101,0000000100101100,0011111111010010111010011100110110010101101110101011101000110011
301,00000001101,0000000100101101,0011111111010010111110010111001111101111101001011000100010111000
302,00000001101,0000000100101110,0011111111010011000010010001100100001011001110011100111110111100
303,00000001101,0000000100101111,0011111111010011000110001011110011100111011100010001010010110010
304,00000001101,0000000100110000,0011111111010011001010000101111110000011010001001111000111111010
305,00000001101,0000000100110001,0011111111010011001110000000000011011101101011110001011011110101
306,00000001101,0000000100110010,0011111111010011010001111010000011110101101010010100100000010011
307,00000001101,0000000100110011,0011111111010011010101110011111111001010001011010101111011100101
308,00000001101,0000000100110100,0011111111010011011001101101110101011010001101010100101000110010
309,00000001101,0000000100110101,0011111111010011011101100111100110100100101110110000111000000000
310,00000001101,0000000100110110,0011111111010011100001100001010010101000101110001100001110101111
311,00000001101,0000000100110111,0011111111010011100101011010111001100101001010001001101000000010
312,00000001101,0000000100111000,0011111111010011101001010100011011011001000001001101010100110101
313,00000001101,0000000100111001,0011111111010011101101001101111000000011010001111100111100001100
314,00000001101,0000000100111010,0011111111010011110001000111001111100010111010111111011011100101
315,00000001101,0000000100111011,0011111111010011110101000000100001110110111010111101000111001001
316,00000001101,0000000100111100,0011111111010011111000111001101110111110010000011111101001111100
317,00000001101,0000000100111101,0011111111010011111100110010110110110111111010010010000110010001
318,00000001101,0000000100111110,0011111111010100000000101011111001100010110111000000110101111000
319,00000001101,0000000100111111,0011111111010100000100100100110110111110000101011001101010010000
320,00000001101,0000000101000000,0011111111010100001000011101101111001000100100001011101100111010
321,00000001101,0000000101000001,0011111111010100001100010110100010000001010010000111011111101000
322,00000001101,0000000101000010,0011111111010100010000001111001111100111001101111110111100101101
323,00000001101,0000000101000011,0011111111010100010100000111110111111001010110100101010111010011
324,00000001101,0000000101000100,0011111111010100011000000000011010110110101010101111011011100111
325,00000001101,0000000101000101,0011111111010100011011111000111000011110001001010011001111001100
326,00000001101,0000000101000110,0011111111010100011111110001010000101110110001001000010001001100
327,00000001101,0000000101000111,0011111111010100100011101001100011100111100001000111011010101010
328,00000001101,0000000101001000,0011111111010100100111100001110001000111011000001010111110110010
329,00000001101,0000000101001001,0011111111010100101011011001111001001101010101001110101011001001
330,00000001101,0000000101001010,0011111111010100101111010001111011111000010111001111101000000001
331,00000001101,0000000101001011,0011111111010100110011001001111001000111011101001100011000101000
332,00000001101,0000000101001100,0011111111010100110111000001110000111001100110000100111011011000
333,00000001101,0000000101001101,0011111111010100111010111001100011001101110000111010101010001101
334,00000001101,0000000101001110,0011111111010100111110110001010000000010111100110000011010101110
335,00000001101,0000000101001111,0011111111010101000010101000110111011000001000101010011110100110
336,00000001101,0000000101010000,0011111111010101000110100000011001001100010011101110100011101111
337,00000001101,0000000101010001,0011111111010101001010010111110101011110011101000011110100101000
338,00000001101,0000000101010010,0011111111010101001110001111001100001101100011110010111000100011
339,00000001101,0000000101010011,0011111111010101010010000110011101011000100111000101110011110100
340,00000001101,0000000101010100,0011111111010101010101111101101000111110100110001000001000001000
341,00000001101,0000000101010101,0011111111010101011001110100101110111110100000000110110100110010
342,00000001101,0000000101010110,0011111111010101011101101011101111010111010100010000010110111010
343,00000001101,0000000101010111,0011111111010101100001100010101010001000000001110100101001110011
344,00000001101,0000000101011000,0011111111010101100101011001011111001111101000000101000111001001
345,00000001101,0000000101011001,0011111111010101101001010000001110101101000110010100100111010010
346,00000001101,0000000101011010,0011111111010101101101000110111000011111011011110111100001100001
347,00000001101,0000000101011011,0011111111010101110000111101011100100101101000000011101100010011
348,00000001101,0000000101011100,0011111111010101110100110011111010111110101010010000011101100101
349,00000001101,0000000101011101,0011111111010101111000101010010011101001100001110110101010111111
350,00000001101,0000000101011110,0011111111010101111100100000100110100101001110010000101010001011
351,00000001101,0000000101011111,0011111111010110000000010110110011110000101110111010010001000010
352,00000001101,0000000101100000,0011111111010110000100001100111011001011000011010000110101111111
353,00000001101,0000000101100001,0011111111010110001000000010111100110011001010110011010000001110
354,00000001101,0000000101100010,0011111111010110001011111000111000101000000101000001110111111110
355,00000001101,0000000101100011,0011111111010110001111101110101110101000110001011110100110110011
356,00000001101,0000000101100100,0011111111010110010011100100011110110100001111101100110111110100
357,00000001101,0000000101100101,0011111111010110010111011010001001001001011111010001100111111111
358,00000001101,0000000101100110,0011111111010110011011001111101101100111011111110011010110011000
359,00000001101,0000000101100111,0011111111010110011111000101001100001101010000111010000100011010
360,00000001101,0000000101101000,0011111111010110100010111010100100111001110010001111010110001001
361,00000001101,0000000101101001,0011111111010110100110101111110111101100000011011110010010100011
362,00000001101,0000000101101010,0011111111010110101010100101000100100011000100010011100011101101
363,00000001101,0000000101101011,0011111111010110101110011010001011011101110100011101010111001010
364,00000001101,0000000101101100,0011111111010110110010001111001100011011010011101011011110000111
365,00000001101,0000000101101101,0011111111010110110110000100000111011010100001101111001101101110
366,00000001101,0000000101101110,0011111111010110111001111000111100011010011110011011011111010111
367,00000001101,0000000101101111,0011111111010110111101101101101011011010001001100100110000110110
368,00000001101,0000000101110000,0011111111010111000001100010010100011000100011000001000100110010
369,00000001101,0000000101110001,0011111111010111000101010110110111010100101010101000000010101101
370,00000001101,0000000101110010,0011111111010111001001001011010100001101100000010010110111011111
371,00000001101,0000000101110011,0011111111010111001100111111101011000010000011111100010101011100
372,00000001101,0000000101110100,0011111111010111010000110011111011110001010101100000110100101111
373,00000001101,0000000101110101,0011111111010111010100101000000110011010010100111110010011100011
374,00000001101,0000000101110110,0011111111010111011000011100001010111100000010010100010110011001
375,00000001101,0000000101110111,0011111111010111011100010000001001010101011101100100001000010100
376,00000001101,0000000101111000,0011111111010111100000000100000001100101100110110000011011001111
