,ID,Timestamp,Data
31,00000001010,0000000000011111,0011111111110011111111100000100000110011000101111010110000000110
32,00000001010,0000000000100000,0011111111110011111111011110011100101100110001100011010101011100
33,00000001010,0000000000100001,0011111111110011111111011100010100011010001010000111010010001100
34,00000001010,0000000000100010,0011111111110011111111011010000111111011010000001010010100111011
35,00000001010,0000000000100011,0011111111110011111111010111110111010000000100010001010010100100
36,00000001010,0000000000100100,0011111111110011111111010101100010011000100111000010000110010101
37,00000001010,0000000000100101,0011111111110011111111010011001001010100111001000011110001110011
38,00000001010,0000000000100110,0011111111110011111111010000101100000100111010111110011100111000
39,00000001010,0000000000100111,0011111111110011111111001110001010101000101101011011010101110000
40,00000001010,0000000000101000,0011111111110011111111001011100101000000010001000100110000111100
41,00000001010,0000000000101001,0011111111110011111111001000111011001011100110100110001001010100
42,00000001010,0000000000101010,0011111111110011111111000110001101001010101110101100000000000000
43,00000001010,0000000000101011,0011111111110011111111000011011010111101101010000011111100100000
44,00000001010,0000000000101100,0011111111110011111111000000100100100100011001011100101100100011
45,00000001010,0000000000101101,0011111111110011111110111101101001111110111101100110000100001111
46,00000001010,0000000000101110,0011111111110011111110111010101011001101010111010000111101111100
47,00000001010,0000000000101111,0011111111110011111110110111101000001111100111001111011010010100
48,00000001010,0000000000110000,0011111111110011111110110100100001000101101110010100100000010110
49,00000001010,0000000000110001,0011111111110011111110110001010101101111101101010100011101010010
50,00000001010,0000000000110010,0011111111110011111110101110000110001101100101000100100100101100
51,00000001010,0000000000110011,0011111111110011111110101010110010011111010110011011010000011000
52,00000001010,0000000000110100,0011111111110011111110100111011010100101000010010000000000011101
53,00000001010,0000000000110101,0011111111110011111110100011111110011110101001011011011011010100
54,00000001010,0000000000110110,0011111111110011111110100000011110001100001100110111001101101000
55,00000001010,0000000000110111,0011111111110011111110011100111001101101101101011110001010010100
56,00000001010,0000000000111000,0011111111110011111110011001010001000011001100001100001010100110
57,00000001010,0000000000111001,0011111111110011111110010101100100001100101001111110001101111000
58,00000001010,0000000000111010,0011111111110011111110010001110011001010000111110010011001111100
59,00000001010,0000000000111011,0011111111110011111110001101111101111011100110100111111010101110
60,00000001010,0000000000111100,0011111111110011111110001010000100100001000111011111000010011110
61,00000001010,0000000000111101,0011111111110011111110000110000110111010101011011001001001101000
62,00000001010,0000000000111110,0011111111110011111110000010000101001000010011011000101110111010
63,00000001010,0000000000111111,0011111111110011111101111101111111001010000000100001010111010010
64,00000001010,0000000001000000,0011111111110011111101111001110100111111110011110111101101111010
65,00000001010,0000000001000001,0011111111110011111101110101100110101001101110100001100100001110
66,00000001010,0000000001000010,0011111111110011111101110001010100000111110001100101110001110110
67,00000001010,0000000001000011,0011111111110011111101101100111101011001111110001100010100101010
68,00000001010,0000000001000100,0011111111110011111101101000100010100000010101011110010000101101
69,00000001010,0000000001000101,0011111111110011111101100100000011011010111000100101110000010010
70,00000001010,0000000001000110,0011111111110011111101011111100000001001101000101110000011111000
71,00000001010,0000000001000111,0011111111110011111101011010111000101100100111000011100010001010
72,00000001010,0000000001001000,0011111111110011111101010110001101000011110100110011101000000100
73,00000001010,0000000001001001,0011111111110011111101010001011101001111010011001100111000101000
74,00000001010,0000000001001010,0011111111110011111101001100101001001111000011011110111101001010
75,00000001010,0000000001001011,0011111111110011111101000111110001000011000110111010100101000011
76,00000001010,0000000001001100,0011111111110011111101000010110100101011011110110001100101111101
77,00000001010,0000000001001101,0011111111110011111100111101110100001000001100010110111011101010
78,00000001010,0000000001001110,0011111111110011111100111000101111011001010000111110101000001000
79,00000001010,0000000001001111,0011111111110011111100110011100110011110101101111101110011011111
80,00000001010,0000000001010000,0011111111110011111100101110011001011000100100101010101100000000
81,00000001010,0000000001010001,0011111111110011111100101001001000000110110110011100100110000100
82,00000001010,0000000001010010,0011111111110011111100100011110010101001100100101011111100010100
83,00000001010,0000000001010011,0011111111110011111100011110011001000000110000110010001111011001
84,00000001010,0000000001010100,0011111111110011111100011000111011001100011100001010000110001010
85,00000001010,0000000001010101,0011111111110011111100010011011001001100101000001111001101100101
86,00000001010,0000000001010110,0011111111110011111100001101110011000001010110011110011000110000
87,00000001010,0000000001010111,0011111111110011111100001000001000101010101000010101100000110110
88,00000001010,0000000001011000,0011111111110011111100000010011010001000011111010011100101001011
89,00000001010,0000000001011001,0011111111110011111011111100100111011010111100111000101011001010
90,00000001010,0000000001011010,0011111111110011111011110110110000100010000010100101111110010100
91,00000001010,0000000001011011,0011111111110011111011110000110101011101110001111101110000001110
92,00000001010,0000000001011100,0011111111110011111011101010110110001110001100100011011000100101
93,00000001010,0000000001011101,0011111111110011111011100100110010110011010011111011010101001000
94,00000001010,0000000001011110,0011111111110011111011011110101011001101001001101011001001101101
95,00000001010,0000000001011111,0011111111110011111011011000011111011011101111011001100000001101
96,00000001010,0000000001100000,0011111111110011111011010010001111011111000110101110001000100100
97,00000001010,0000000001100001,0011111111110011111011001011111011010111010001010001111000110100
98,00000001010,0000000001100010,0011111111110011111011000101100011000100010000101110101101000000
99,00000001010,0000000001100011,0011111111110011111010111111000110100110000110101111100111001100
100,00000001010,0000000001100100,0011111111110011111010111000100101111100110101000000101111100000
101,00000001010,0000000001100101,0011111111110011111010110010000001001000011101001111010100000110
102,00000001010,0000000001100110,0011111111110011111010101011011000001001000001001001101001001000
103,00000001010,0000000001100111,0011111111110011111010100100101010111110100010011111001000110000
104,00000001010,0000000001101000,0011111111110011111010011101111001101001000011000000010011001001
105,00000001010,0000000001101001,0011111111110011111010010111000100001000100100011110101110011110
106,00000001010,0000000001101010,0011111111110011111010010000001010011101001000101101000110111010
107,00000001010,0000000001101011,0011111111110011111010001001001100100110110001011111001110100110
108,00000001010,0000000001101100,0011111111110011111010000010001010100101100000101001111101100110
109,00000001010,0000000001101101,0011111111110011111001111011000100011001011000000011010010000010
110,00000001010,0000000001101110,0011111111110011111001110011111010000010011001100010001111111100
111,00000001010,0000000001101111,0011111111110011111001101100101011100000100110111111000001010010
112,00000001010,0000000001110000,0011111111110011111001100101011000110100000010010010110110000001
113,00000001010,0000000001110001,0011111111110011111001011110000001111100101101011000000011111111
114,00000001010,0000000001110010,0011111111110011111001010110100110111010101010001010000111000000
115,00000001010,0000000001110011,0011111111110011111001001111000111101101111010100101100000110000
116,00000001010,0000000001110100,0011111111110011111001000111100100010110100000100111111000111010
117,00000001010,0000000001110101,0011111111110011111000111111111100110100011110001111111100111110
118,00000001010,0000000001110110,0011111111110011111000111000010001000111110101011101100000010111
119,00000001010,0000000001110111,0011111111110011111000110000100001010000101000010001011100011010
120,00000001010,0000000001111000,0011111111110011111000101000101101001110111000101101110000010010
121,00000001010,0000000001111001,0011111111110011111000100000110101000010101000110101100001000110
122,00000001010,0000000001111010,0011111111110011111000011000111000101011111010101100111001101110
123,00000001010,0000000001111011,0011111111110011111000010000111000001010110000011001001010111110
124,00000001010,0000000001111100,0011111111110011111000001000110011011111001100000000101011011101
125,00000001010,0000000001111101,0011111111110011111000000000101010101001001111101010110111101010
126,00000001010,0000000001111110,0011111111110011110111111000011101101000111101100000010001110110
127,00000001010,0000000001111111,0011111111110011110111110000001100011110010111101010100010001010
128,00000001010,0000000010000000,0011111111110011110111100111110111001001100000010100010110100000
129,00000001010,0000000010000001,0011111111110011110111011111011101101010011001101001100010100110
130,00000001010,0000000010000010,0011111111110011110111010111000000000001000101110110111111111111
131,00000001010,0000000010000011,0011111111110011110111001110011110001101100111001010101101111100
132,00000001010,0000000010000100,0011111111110011110111000101111000001111111111110011110001100100
133,00000001010,0000000010000101,0011111111110011110110111101001110001000010010000010010101101011
134,00000001010,0000000010000110,0011111111110011110110110100011111110110100000000111101010111000
135,00000001010,0000000010000111,0011111111110011110110101011101101011010101100010110000111100010
136,00000001010,0000000010001000,0011111111110011110110100010110110110100111001000001000111101110
137,00000001010,0000000010001001,0011111111110011110110011001111100000101001000011101001101010000
138,00000001010,0000000010001010,0011111111110011110110010000111101001011011100111111111111101010
139,00000001010,0000000010001011,0011111111110011110110000111111010000111111001000000001100001100
140,00000001010,0000000010001100,0011111111110011110101111110110010111010011110110101100101110001
141,00000001010,0000000010001101,0011111111110011110101110101100111100011010000111001000101000010
142,00000001010,0000000010001110,0011111111110011110101101100011000000010010001100100101000010100
143,00000001010,0000000010001111,0011111111110011110101100011000100010111100011010011010011100100
144,00000001010,0000000010010000,0011111111110011110101011001101100100011001000100001010000011100
145,00000001010,0000000010010001,0011111111110011110101010000010000100101000011101011101110001110
146,00000001010,0000000010010010,0011111111110011110101000110110000011101010111010001000001110111
147,00000001010,0000000010010011,0011111111110011110100111101001100001100000101110000100101111010
148,00000001010,0000000010010100,0011111111110011110100110011100011110001010001101010111010100100
149,00000001010,0000000010010101,0011111111110011110100101001110111001100111101100001100101100111
150,00000001010,0000000010010110,0011111111110011110100100000000110011111001011110111010010011100
151,00000001010,0000000010010111,0011111111110011110100010110010001100111111111001111110010000010
152,00000001010,0000000010011000,0011111111110011110100001100011000100111011010001111111010111100
153,00000001010,0000000010011001,0011111111110011110100000010011011011101011111011101101001010100
154,00000001010,0000000010011010,0011111111110011110011111000011010001010010001011111111110110100
155,00000001010,0000000010011011,0011111111110011110011101110010100101101110010111111000010101100
156,00000001010,0000000010011100,0011111111110011110011100100001011001000000110100100000001101101
157,00000001010,0000000010011101,0011111111110011110011011001111101011001001110111001001110001010
158,00000001010,0000000010011110,0011111111110011110011001111101011100001001110101001111111110110
159,00000001010,0000000010011111,0011111111110011110011000101010101100000001000100010110100000110
160,00000001010,0000000010100000,0011111111110011110010111010111011010101111111010001001101101100
161,00000001010,0000000010100001,0011111111110011110010110000011101000010110101100011110100111100
162,00000001010,0000000010100010,0011111111110011110010100101111010100110101110001010010111100100
163,00000001010,0000000010100011,0011111111110011110010011011010100000001101011110101101000110100
164,00000001010,0000000010100100,0011111111110011110010010000101001010011110001010111100001010101
165,00000001010,0000000010100101,0011111111110011110010000101111010011101000001100010111111001101
166,00000001010,0000000010100110,0011111111110011110001111011000111011101011111001100000101111110
167,00000001010,0000000010100111,0011111111110011110001110000010000010101001101000111111110100010
168,00000001010,0000000010101000,0011111111110011110001100101010101000100001110001100110111010010
169,00000001010,0000000010101001,0011111111110011110001011010010101101010100101010010000011111000
170,00000001010,0000000010101010,0011111111110011110001001111010010001000010101001111111101011111
171,00000001010,0000000010101011,0011111111110011110001000100001010011101100001000000000010100010
172,00000001010,0000000010101100,0011111111110011110000111000111110101010001011011100110110110110
173,00000001010,0000000010101101,0011111111110011110000101101101110101110010111100010000011100111
174,00000001010,0000000010101110,0011111111110011110000100010011010101010001000001100010111010100
175,00000001010,0000000010101111,0011111111110011110000010111000010011101100000011001100101110000
176,00000001010,0000000010110000,0011111111110011110000001011100110001000100011001000101000000110
177,00000001010,0000000010110001,0011111111110011110000000000000101101011010011011001011100101100
178,00000001010,0000000010110010,0011111111110011101111110100100001000101110100001101000111010011
179,00000001010,0000000010110011,0011111111110011101111101000111000011000001000100101110000110110
180,00000001010,0000000010110100,0011111111110011101111011101001011100010010011100110100111100100
181,00000001010,0000000010110101,0011111111110011101111010001011010100100011000010011111110111100
182,00000001010,0000000010110110,0011111111110011101111000101100101011110011001110011001111101000
183,00000001010,0000000010110111,0011111111110011101110111001101100010000011011001010110111100110
184,00000001010,0000000010111000,0011111111110011101110101101101110111010011111100010011001111100
185,00000001010,0000000010111001,0011111111110011101110100001101101011100101010000010011110111111
186,00000001010,0000000010111010,0011111111110011101110010101100111110110111101110100110100001110
187,00000001010,0000000010111011,0011111111110011101110001001011110001001011110000100001100010110
188,00000001010,0000000010111100,0011111111110011101101111101010000010100001101111100011111001001
189,00000001010,0000000010111101,0011111111110011101101110000111110010111010000101010101001100110
190,00000001010,0000000010111110,0011111111110011101101100100101000010010101001011100101101110100
191,00000001010,0000000010111111,0011111111110011101101011000001110000110011011100001110010111110
192,00000001010,0000000011000000,0011111111110011101101001011101111110010101010001010000101011001
193,00000001010,0000000011000001,0011111111110011101100111111001101010111011000100110110110100000
194,00000001010,0000000011000010,0011111111110011101100110010100110110100101010001010011100101110
195,00000001010,0000000011000011,0011111111110011101100100101111100001010100010001000010011101010
196,00000001010,0000000011000100,0011111111110011101100011001001101011001000011110100111011110110
197,00000001010,0000000011000101,0011111111110011101100001100011010100000010010100101111010111010
198,00000001010,0000000011000110,0011111111110011101011111111100011100000010001110001111011100010
199,00000001010,0000000011000111,0011111111110011101011110010101000011001000100110000101101010101
200,00000001010,0000000011001000,0011111111110011101011100101101001001010101110111011000100111101
201,00000001010,0000000011001001,0011111111110011101011011000100101110101010011101010111100000010
202,00000001010,0000000011001010,0011111111110011101011001011011110011000110110011011010001001010
203,00000001010,0000000011001011,0011111111110011101010111110010010110101011010101000000111111000
204,00000001010,0000000011001100,0011111111110011101010110001000011001011000011101110101000101010
205,00000001010,0000000011001101,0011111111110011101010100011101111011001110101001101000000111010
206,00000001010,0000000011001110,0011111111110011101010010110010111100001110010100010100010111100
207,00000001010,0000000011001111,0011111111110011101010001000111011100010111111001111100101111111
208,00000001010,0000000011010000,0011111111110011101001111011011011011101011110110101100110000111
209,00000001010,0000000011010001,0011111111110011101001101101110111010001010100110111000100010010
210,00000001010,0000000011010010,0011111111110011101001100000001110111110100100110111100110010100
211,00000001010,0000000011010011,0011111111110011101001010010100010100101010010011011110110110101
212,00000001010,0000000011010100,0011111111110011101001000100110010000101100001001001100101010100
213,00000001010,0000000011010101,0011111111110011101000110110111101011111010100100111100110000011
214,00000001010,0000000011010110,0011111111110011101000101001000100110010110000011101110010000110
215,00000001010,0000000011010111,0011111111110011101000011011000111111111111000010101000111010100
216,00000001010,0000000011011000,0011111111110011101000001101000111000110101111110111101000010100
217,00000001010,0000000011011001,0011111111110011100111111111000010000111011010110000011100011100
218,00000001010,0000000011011010,0011111111110011100111110000111001000001111100101011101111110100
219,00000001010,0000000011011011,0011111111110011100111100010101011110110011001010110110011001110
220,00000001010,0000000011011100,0011111111110011100111010100011010100100110100011111111100001100
221,00000001010,0000000011011101,0011111111110011100111000110000101001101010001110110100100111100
222,00000001010,0000000011011110,0011111111110011100110110111101011101111110101001011001100010100
223,00000001010,0000000011011111,0011111111110011100110101001001110001100100010001111010101111000
224,00000001010,0000000011100000,0011111111110011100110011010101100100011011100110101101001110100
225,00000001010,0000000011100001,0011111111110011100110001100000110110100101000110001110100111000
226,00000001010,0000000011100010,0011111111110011100101111101011101000000001001111000101000100010
227,00000001010,0000000011100011,0011111111110011100101101110101111000110000011111111111010110000
228,00000001010,0000000011100100,0011111111110011100101011111111101000110011010111110100110001001
229,00000001010,0000000011100101,0011111111110011100101010001000111000001010010101100101001110110
230,00000001010,0000000011100110,0011111111110011100101000010001100110110101111000011001001100100
231,00000001010,0000000011100111,0011111111110011100100110011001110100110110011111100001101100010
232,00000001010,0000000011101000,0011111111110011100100100100001100010001100101010011000010100000
233,00000001010,0000000011101001,0011111111110011100100010101000101110111000111000011111001101100
234,00000001010,0000000011101010,0011111111110011100100000101111011010111011101001100001000110110
235,00000001010,0000000011101011,0011111111110011100011110110101100110010101011101010001010001010
236,00000001010,0000000011101100,0011111111110011100011100111011010001000110110011101011100010010
237,00000001010,0000000011101101,0011111111110011100011011000000011011010000001100110100010010100
238,00000001010,0000000011101110,0011111111110011100011001000101000100110010001000111000011101110
239,00000001010,0000000011101111,0011111111110011100010111001001001101101101001000001101100011011
240,00000001010,0000000011110000,0011111111110011100010101001100110110000001101011010001100101100
241,00000001010,0000000011110001,0011111111110011100010011001111111101110000010010101011001001110
242,00000001010,0000000011110010,0011111111110011100010001010010100100111001011111001001010111110
243,00000001010,0000000011110011,0011111111110011100001111010100101011011101110001100011111010100
244,00000001010,0000000011110100,0011111111110011100001101010110010001011101101010111010111111000
245,00000001010,0000000011110101,0011111111110011100001011010111010110111001101100010111010101010
246,00000001010,0000000011110110,0011111111110011100001001010111111011110010010111001010001111010
247,00000001010,0000000011110111,0011111111110011100000111011000000000001000001100101101100000110
248,00000001010,0000000011111000,0011111111110011100000101010111100011111011101110100011100000010
249,00000001010,0000000011111001,0011111111110011100000011010110100111001101011110010111000101011
250,00000001010,0000000011111010,0011111111110011100000001010101001001111101111101111011101010000
251,00000001010,0000000011111011,0011111111110011011111111010011001100001101101111001101001001100
252,00000001010,0000000011111100,0011111111110011011111101010000101101111101010100010000000000100
253,00000001010,0000000011111101,0011111111110011011111011001101101111001101001111010001001101001
254,00000001010,0000000011111110,0011111111110011011111001001010001111111110000010100110001110100
255,00000001010,0000000011111111,0011111111110011011110111000110010000010000010000101101000100111
256,00000001010,0000000100000000,0011111111110011011110101000001110000000100011100001100010001100
257,00000001010,0000000100000001,0011111111110011011110010111100101111011011000111110010110110000
258,00000001010,0000000100000010,0011111111110011011110000110111001110010100110110011000010101000
259,00000001010,0000000100000011,0011111111110011011101110110001001100110010001010111100110001101
260,00000001010,0000000100000100,0011111111110011011101100101010101010110011101000101000101111000
261,00000001010,0000000100000101,0011111111110011011101010100011101000011001110010101101010000011
262,00000001010,0000000100000110,0011111111110011011101000011100000101100101001100100011111001100
263,00000001010,0000000100000111,0011111111110011011100110010100000010010110011001101110101101100
264,00000001010,0000000100001000,0011111111110011011100100001011011110101101111101111000001111100
265,00000001010,0000000100001001,0011111111110011011100010000010011010101100011100110011100010011
266,00000001010,0000000100001010,0011111111110011011011111111000110110010010011010011100001000000
267,00000001010,0000000100001011,0011111111110011011011101101110110001100000011010110110000010000
268,00000001010,0000000100001100,0011111111110011011011011100100001100010111000010001101110000110
269,00000001010,0000000100001101,0011111111110011011011001011001000110110110110100111000010100000
270,00000001010,0000000100001110,0011111111110011011010111001101100001000000010111010011001010010
271,00000001010,0000000100001111,0011111111110011011010101000001011010110100001110000100010000010
272,00000001010,0000000100010000,0011111111110011011010010110100110100010010111101111010000010000
273,00000001010,0000000100010001,0011111111110011011010000100111101101011101001011101011011001101
274,00000001010,0000000100010010,0011111111110011011001110011010000110010011011100010111101111010
275,00000001010,0000000100010011,0011111111110011011001100001011111110110110010101000110111001100
276,00000001010,0000000100010100,0011111111110011011001001111101010111000110011011001001001100110
277,00000001010,0000000100010101,0011111111110011011000111101110001111000100010011110111011011010
278,00000001010,0000000100010110,0011111111110011011000101011110100110110000100100110010110100100
279,00000001010,0000000100010111,0011111111110011011000011001110011110001011110011100101000110010
280,00000001010,0000000100011000,0011111111110011011000000111101110101010110100110000000011011000
281,00000001010,0000000100011001,0011111111110011010111110101100101100010001100001111111011010110
282,00000001010,0000000100011010,0011111111110011010111100011011000010111101001101100101001010000
283,00000001010,0000000100011011,0011111111110011010111010001000111001011010001110111101001010111
284,00000001010,0000000100011100,0011111111110011010110111110110001111101001001100011011011011100
285,00000001010,0000000100011101,0011111111110011010110101100011000101101010101100011100010111010
286,00000001010,0000000100011110,0011111111110011010110011001111011011011111010101100100110101010
287,00000001010,0000000100011111,0011111111110011010110000111011010001000111101110100010001001010
288,00000001010,0000000100100000,0011111111110011010101110100110100110100100011110001010000011001
289,00000001010,0000000100100001,0011111111110011010101100010001011011110110001011011010101110010
290,00000001010,0000000100100010,0011111111110011010101001111011110000111101011101011010110010011
291,00000001010,0000000100100011,0011111111110011010100111100101100101111010111011011001010010010
292,00000001010,0000000100100100,0011111111110011010100101001110111010101111001100101101101100100
293,00000001010,0000000100100101,0011111111110011010100010110111101111011010111000110111111010111
294,00000001010,0000000100100110,0011111111110011010100000100000000011111110100111100000010010010
295,00000001010,0000000100100111,0011111111110011010011110000111111000011011000000010111100010010
296,00000001010,0000000100101000,0011111111110011010011011101111001100110000101011010110110101111
297,00000001010,0000000100101001,0011111111110011010011001010110000001000000010000011111110010001
298,00000001010,0000000100101010,0011111111110011010010110111100010101001010010111111100010110110
299,00000001010,0000000100101011,0011111111110011010010100100010001001001111101001111110111110000
300,00000001010,0000000100101100,0011111111110011010010010000111011101010000101111000010011011101
301,00000001010,0000000100101101,0011111111110011010001111101100010001001110001111101001111110001
302,00000001010,0000000100101110,0011111111110011010001101010000100101001000110100100001001101011
303,00000001010,0000000100101111,0011111111110011010001010110100011001000001000110011100001010111
304,00000001010,0000000100110000,0011111111110011010001000010111101100110111101110010111010001110
305,00000001010,0000000100110001,0011111111110011010000101111010100000101101010101010111010110011
306,00000001010,0000000100110010,0011111111110011010000011011100110100100010100100101001100110010
307,00000001010,0000000100110011,0011111111110011010000000111110101000011000000101100011100111110
308,00000001010,0000000100110100,0011111111110011001111110011111111100001110100001100011011010010
309,00000001010,0000000100110101,0011111111110011001111100000000110000000110100010001111010101100
310,00000001010,0000000100110110,0011111111110011001111001100001000100000000110001010110001010001
311,00000001010,0000000100110111,0011111111110011001110111000000110111111101111000101111000000100
312,00000001010,0000000100111000,0011111111110011001110100100000001011111110100010011001011001110
313,00000001010,0000000100111001,0011111111110011001110001111111000000000011011000011101001110000
314,00000001010,0000000100111010,0011111111110011001101111011101010100001101000101001010101110010
315,00000001010,0000000100111011,0011111111110011001101100111011001000011100010010111010100010011
316,00000001010,0000000100111100,0011111111110011001101010011000011100110001101100001101101001111
317,00000001010,0000000100111101,0011111111110011001100111110101010001001101111011101101011011100
318,00000001010,0000000100111110,0011111111110011001100101010001100101110001101100001011100101000
319,00000001010,0000000100111111,0011111111110011001100010101101011010011101101000100010001011010
320,00000001010,0000000101000000,0011111111110011001100000001000101111010010011011110011101001110
321,00000001010,0000000101000001,0011111111110011001011101100011100100010000110001001010110010010
322,00000001010,0000000101000010,0011111111110011001011010111101111001011001010011111010101101010
323,00000001010,0000000101000011,0011111111110011001011000010111101110101100101111011110111001011
324,00000001010,0000000101000100,0011111111110011001010101110001000100001011101111011011001011001
325,00000001010,0000000101000101,0011111111110011001010011001001111001110110111111011011101101000
326,00000001010,0000000101000110,0011111111110011001010000100010001111101111001011010100111111000
327,00000001010,0000000101000111,0011111111110011001001101111010000101110100111111000011110110110
328,00000001010,0000000101001000,0011111111110011001001011010001011100001001000110101101011111000
329,00000001010,0000000101001001,0011111111110011001001000101000010010101100001110011111011000000
330,00000001010,0000000101001010,0011111111110011001000101111110101001011111000010101111010110010
331,00000001010,0000000101001011,0011111111110011001000011010100100000100010001111111011100011110
332,00000001010,0000000101001100,0011111111110011001000000101001110111110110100010101010011110110
333,00000001010,0000000101001101,0011111111110011000111101111110101111011100100111101010111001110
334,00000001010,0000000101001110,0011111111110011000111011010011000111010101001011110011111011100
335,00000001010,0000000101001111,0011111111110011000111000100110111111100000111100000100111111010
336,00000001010,0000000101010000,0011111111110011000110101111010011000000000100101100101110011011
337,00000001010,0000000101010001,0011111111110011000110011001101010000110100110101100110011010010
338,00000001010,0000000101010010,0011111111110011000110000011111101001111110011001011111001010000
339,00000001010,0000000101010011,0011111111110011000101101110001100011011101111110110000101011100
340,00000001010,0000000101010100,0011111111110011000101011000010111101010100010011000011111011000
341,00000001010,0000000101010101,0011111111110011000101000010011110111100010000100001010000111110
342,00000001010,0000000101010110,0011111111110011000100101100100010010000111111111111100110011100
343,00000001010,0000000101010111,0011111111110011000100010110100001101000110110100011101110010110
344,00000001010,0000000101011000,0011111111110011000100000000011101000011111001111110111001100010
345,00000001010,0000000101011001,0011111111110011000011101010010100100010010000000011011011000101
346,00000001010,0000000101011010,0011111111110011000011010100001000000011111110100100101000011000
347,00000001010,0000000101011011,0011111111110011000010111101110111101001001011010110111001000000
348,00000001010,0000000101011100,0011111111110011000010100111100011010001111100001111100110101110
349,00000001010,0000000101011101,0011111111110011000010010001001010111110010111000101001101100000
350,00000001010,0000000101011110,0011111111110011000001111010101110101110100001101111001011011100
351,00000001010,0000000101011111,0011111111110011000001100100001110100010100010000110000000110000
352,00000001010,0000000101100000,0011111111110011000001001101101010011010011110000011001111110100
353,00000001010,0000000101100001,0011111111110011000000110111000010010110011011100001011101000000
354,00000001010,0000000101100010,0011111111110011000000100000010110010110100000011100001110110010
355,00000001010,0000000101100011,0011111111110011000000001001100110011010110010110000001101101100
356,00000001010,0000000101100100,0011111111110010111111110010110010100011011000011011000100001010
357,00000001010,0000000101100101,0011111111110010111111011011111010110000010111011011011110101110
358,00000001010,0000000101100110,0011111111110010111111000100111111000001110101110001001011110100
359,00000001010,0000000101100111,0011111111110010111110101101111111010111111001011100111011110010
360,00000001010,0000000101101000,0011111111110010111110010110111011110010101000100000100000111010
361,00000001010,0000000101101001,0011111111110010111101111111110100010010001000111110101111011000
362,00000001010,0000000101101010,0011111111110010111101101000101000110110100000111011011101001100
363,00000001010,0000000101101011,0011111111110010111101010001011001011111110110011011100010001100
364,00000001010,0000000101101100,0011111111110010111100111010000110001110001111100100111000000010
365,00000001010,0000000101101101,0011111111110010111100100010101111000001110010011110011010001100
366,00000001010,0000000101101110,0011111111110010111100001011010011111010100101010000000101110110
367,00000001010,0000000101101111,0011111111110010111011110011110100111000101110000010111001111011
368,00000001010,0000000101110000,0011111111110010111011011100010001111100010011000000110111000101
369,00000001010,0000000101110001,0011111111110010111011000100101011000101011010010100111111101000
370,00000001010,0000000101110010,0011111111110010111010101101000000010100001010001011010111100100
371,00000001010,0000000101110011,0011111111110010111010010101010001101000101000110001000100100000
372,00000001010,0000000101110100,0011111111110010111001111101011111000010111100010100001101101001
373,00000001010,0000000101110101,0011111111110010111001100101101000100011001011000011111011110100
374,00000001010,0000000101110110,0011111111110010111001001101101110001001011011010000011001010110
375,00000001010,0000000101110111,0011111111110010111000110101101111110101110011001010110010001001
376,00000001010,0000000101111000,0011111111110010111000011101101101101000011001000101010011100110
